TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
8740,10,3/23/2020,4817.61,Debit,Web,1020,Success
8741,161,4/9/2023,4453.33,Debit,Mobile,1024,Success
8742,164,8/25/2025,3004.94,Debit,Mobile,1023,Success
8743,31,9/12/2023,-2127.76,Credit,Mobile,1005,Success
8744,17,10/9/2022,3552.12,Debit,ATM,1010,Failed
8745,156,10/11/2023,1105.84,Debit,Mobile,1022,Success
8746,22,5/5/2025,3100.57,Debit,Web,1010,Success
8747,88,3/27/2020,2888.41,Debit,Web,1021,Failed
8748,22,1/13/2022,1416.01,Debit,ATM,1008,Success
8749,60,2/26/2021,-1611.81,Credit,Mobile,1006,Success
8750,67,11/17/2022,-164.31,Credit,Mobile,1005,Success
8751,121,3/29/2025,431.45,Debit,Mobile,1018,Success
8752,31,7/15/2022,-196.6,Credit,Mobile,1005,Success
8753,157,2/26/2022,1530.77,Debit,Mobile,1000,Success
8754,39,3/28/2023,469.81,Debit,Mobile,1026,Success
8755,83,1/11/2022,3153.9,Debit,Web,1005,Success
8756,29,6/21/2022,3876.75,Debit,Web,1026,Success
8757,26,12/2/2022,-737.78,Credit,ATM,1006,Success
8758,42,2/3/2023,-3802.81,Credit,Mobile,1020,Success
8759,108,8/17/2021,4902.83,Debit,ATM,1015,Success
8760,140,1/17/2021,-3711.74,Credit,Web,1003,Success
8761,66,5/19/2024,-2819.87,Credit,ATM,1014,Success
8762,189,7/31/2025,3390.57,Debit,Web,1026,Success
8763,43,9/23/2021,4934.19,Debit,ATM,1011,Success
8764,177,7/6/2020,-2522.69,Credit,Web,1004,Success
8765,31,11/13/2022,1878.59,Debit,Mobile,1026,Success
8766,179,3/6/2024,3892.49,Debit,Mobile,1001,Success
8767,112,8/16/2020,-2787.06,Credit,ATM,1010,Success
8768,70,2/7/2022,-2868.44,Credit,Mobile,1019,Success
8769,9,10/6/2020,-4865.79,Credit,Mobile,1002,Success
8770,11,3/14/2023,4643.02,Debit,Web,1011,Success
8771,90,12/11/2025,-3815.61,Credit,Web,1000,Success
8772,58,10/4/2025,4769.44,Debit,Web,1021,Success
8773,116,7/6/2023,1712.03,Debit,Mobile,1026,Success
8774,130,5/29/2021,-174.16,Credit,Mobile,1010,Success
8775,80,5/13/2023,-4267.66,Credit,Web,1005,Success
8776,106,4/6/2021,2904.7,Debit,Mobile,1003,Success
8777,74,3/14/2021,4249.74,Debit,Mobile,1007,Success
8778,42,1/2/2020,2886.38,Debit,Mobile,1002,Success
8779,130,8/2/2025,1553.47,Debit,ATM,1016,Failed
8780,99,1/2/2024,1358.38,Debit,Mobile,1010,Success
8781,82,3/26/2021,884.86,Debit,Web,1007,Success
8782,43,7/2/2024,4323.98,Debit,Web,1001,Success
8783,57,10/28/2024,-113.29,Credit,Mobile,1019,Success
8784,10,9/1/2024,3811.25,Debit,Web,1023,Success
8785,49,11/11/2020,131.42,Debit,Web,1002,Success
8786,46,2/27/2023,1808.55,Debit,Mobile,1024,Success
8787,143,7/18/2022,3894.36,Debit,ATM,1001,Success
8788,158,9/16/2024,2246.98,Debit,Mobile,1016,Success
8789,188,11/5/2022,1625.55,Debit,Web,1025,Success
8790,37,11/29/2025,-2871,Credit,ATM,1016,Success
8791,105,8/25/2025,2936.51,Debit,Mobile,1021,Success
8792,115,10/11/2023,4190.12,Debit,Mobile,1014,Success
8793,34,10/13/2024,-141.58,Credit,Web,1026,Success
8794,39,7/9/2022,-2156.06,Credit,Mobile,1004,Success
8795,189,9/3/2022,-2039.45,Credit,Web,1007,Success
8796,82,3/4/2022,4623.66,Debit,Mobile,1016,Success
8797,17,12/6/2021,3662,Debit,Web,1010,Success
8798,38,11/11/2022,-4047.6,Credit,Mobile,1026,Success
8799,13,6/11/2022,3944.72,Debit,ATM,1024,Success
8800,146,8/18/2025,-2095.04,Credit,Mobile,1007,Success
8801,57,5/5/2024,3027.31,Debit,Web,1020,Success
8802,34,12/26/2024,2674.41,Debit,Web,1020,Success
8803,49,7/2/2023,4968.97,Debit,ATM,1019,Success
8804,44,5/4/2023,2711.7,Debit,Mobile,1007,Success
8805,145,2/1/2024,1892.33,Debit,Mobile,1000,Failed
8806,179,8/20/2020,4885.79,Debit,Mobile,1009,Success
8807,161,1/6/2023,2963.2,Debit,ATM,1008,Success
8808,114,10/5/2022,1893.94,Debit,Web,1000,Success
8809,171,9/3/2024,-4474.3,Credit,Mobile,1011,Failed
8810,120,9/6/2023,871.72,Debit,Mobile,1025,Success
8811,184,5/6/2023,773.29,Debit,ATM,1012,Success
8812,100,1/1/2023,-4504.65,Credit,ATM,1016,Success
8813,173,5/11/2023,4655.27,Debit,Web,1012,Success
8814,20,8/23/2020,-3674.07,Credit,ATM,1008,Success
8815,29,10/20/2023,-3431.39,Credit,Mobile,1012,Success
8816,14,1/22/2020,76.15,Debit,Mobile,1022,Success
8817,81,5/20/2025,-3704.7,Credit,ATM,1014,Success
8818,66,6/16/2022,4268.86,Debit,Web,1019,Success
8819,184,1/3/2022,4142.17,Debit,Mobile,1020,Success
8820,150,5/15/2021,2282.92,Debit,Mobile,1016,Success
8821,95,12/14/2023,-2202.62,Credit,ATM,1015,Success
8822,56,7/8/2025,-1618.09,Credit,Mobile,1021,Success
8823,166,6/17/2020,1306.45,Debit,Mobile,1025,Success
8824,10,12/15/2023,1827.71,Debit,Web,1014,Success
8825,51,8/31/2021,4746.15,Debit,Mobile,1026,Success
8826,1,11/8/2022,4951.35,Debit,Mobile,1004,Success
8827,178,5/28/2023,-1476.46,Credit,Mobile,1010,Failed
8828,56,2/1/2025,3860.5,Debit,ATM,1024,Success
8829,123,5/4/2024,401.44,Debit,Web,1022,Success
8830,77,12/25/2020,-2297.5,Credit,Mobile,1013,Success
8831,140,3/31/2022,-58.7,Credit,ATM,1019,Success
8832,93,2/18/2025,-3079.34,Credit,Mobile,1004,Success
8833,165,8/15/2021,1822.77,Debit,Mobile,1001,Success
8834,114,12/29/2025,-4609.45,Credit,ATM,1020,Success
8835,128,9/25/2024,4297.75,Debit,Mobile,1021,Success
8836,100,10/17/2025,4298.98,Debit,Web,1000,Success
8837,27,8/25/2021,-2468.13,Credit,Web,1019,Success
8838,84,8/17/2021,-908.79,Credit,ATM,1019,Success
8839,66,12/11/2021,-1493.03,Credit,Mobile,1001,Success
8840,126,6/28/2022,4485.31,Debit,ATM,1014,Success
8841,10,3/11/2025,3035.88,Debit,Mobile,1021,Failed
8842,41,6/1/2025,-3476.11,Credit,Web,1000,Success
8843,44,10/13/2020,1065.72,Debit,ATM,1017,Failed
8844,45,11/3/2021,4433.06,Debit,Mobile,1020,Success
8845,159,2/17/2020,-2051.08,Credit,Web,1010,Success
8846,181,4/15/2025,2330.41,Debit,Mobile,1005,Success
8847,125,4/27/2025,1252.82,Debit,Mobile,1024,Success
8848,184,1/28/2020,1485.58,Debit,Mobile,1022,Success
8849,39,6/14/2022,-756.41,Credit,Mobile,1003,Success
8850,73,10/13/2020,-2044.77,Credit,Web,1000,Success
8851,23,2/22/2023,-2945.5,Credit,Web,1017,Success
8852,34,1/22/2023,3978.41,Debit,Mobile,1019,Success
8853,5,5/16/2022,1683.39,Debit,Mobile,1010,Failed
8854,6,6/1/2023,-3092.94,Credit,ATM,1002,Failed
8855,61,2/21/2024,870.57,Debit,Mobile,1009,Success
8856,133,9/22/2022,4246.95,Debit,ATM,1000,Success
8857,12,11/24/2025,388,Debit,Mobile,1021,Success
8858,82,6/3/2021,3540.45,Debit,Web,1016,Success
8859,186,2/17/2021,567.84,Debit,Web,1009,Success
8860,157,9/5/2022,-2673.74,Credit,Web,1022,Success
8861,72,5/24/2024,-2240.56,Credit,Web,1017,Success
8862,39,12/10/2022,3776.53,Debit,Mobile,1007,Success
8863,46,8/26/2020,3184.5,Debit,Mobile,1018,Success
8864,48,10/27/2020,-3858.73,Credit,Mobile,1011,Success
8865,83,2/9/2024,-3116.63,Credit,Mobile,1013,Success
8866,145,4/23/2025,4520.13,Debit,Mobile,1009,Success
8867,7,4/4/2022,710.39,Debit,ATM,1018,Success
8868,138,4/24/2024,4980.82,Debit,ATM,1001,Success
8869,85,8/7/2024,3789.76,Debit,Mobile,1017,Success
8870,122,7/23/2025,4498.66,Debit,Mobile,1003,Success
8871,111,7/24/2021,-3720.1,Credit,ATM,1017,Success
8872,37,5/11/2023,-4678.96,Credit,ATM,1010,Failed
8873,164,8/25/2024,-644.69,Credit,Mobile,1007,Success
8874,179,2/11/2022,1779.46,Debit,Mobile,1001,Success
8875,154,5/13/2021,163.46,Debit,ATM,1007,Success
8876,150,4/19/2025,3085.4,Debit,ATM,1009,Success
8877,53,1/4/2023,1073.24,Debit,Mobile,1010,Success
8878,27,10/30/2022,-370.12,Credit,ATM,1002,Success
8879,142,1/16/2020,3472.27,Debit,Mobile,1019,Success
8880,167,9/16/2022,4794.77,Debit,Web,1003,Success
8881,127,8/16/2025,-1961.75,Credit,Mobile,1009,Success
8882,176,6/3/2021,-4483.21,Credit,Web,1003,Success
8883,4,2/27/2022,-3205.66,Credit,Web,1013,Success
8884,35,3/5/2025,-589.38,Credit,ATM,1014,Success
8885,73,8/21/2024,-1106.46,Credit,ATM,1014,Success
8886,22,8/3/2023,2737.4,Debit,Mobile,1004,Success
8887,22,10/3/2024,-114.05,Credit,Web,1021,Success
8888,180,7/18/2024,-2258.36,Credit,Mobile,1003,Success
8889,60,12/3/2023,-2284.97,Credit,ATM,1011,Success
8890,142,7/31/2021,-2789.13,Credit,Mobile,1023,Success
8891,179,11/28/2025,2529.97,Debit,Mobile,1020,Success
8892,160,2/25/2025,1273.63,Debit,ATM,1026,Success
8893,165,3/11/2022,-145.12,Credit,Web,1018,Success
8894,111,3/1/2025,987.57,Debit,ATM,1015,Success
8895,68,7/22/2020,2431.91,Debit,Web,1001,Success
8896,105,9/30/2023,2290.72,Debit,ATM,1003,Failed
8897,35,7/15/2024,-1081.96,Credit,Mobile,1000,Success
8898,105,1/7/2020,4768.48,Debit,Web,1026,Success
8899,5,5/20/2020,-3393.43,Credit,Mobile,1006,Success
8900,123,12/8/2022,780.48,Debit,Mobile,1000,Success
8901,160,3/26/2025,3959.28,Debit,Mobile,1009,Success
8902,63,4/12/2023,1773.53,Debit,Mobile,1000,Success
8903,95,3/6/2020,2407.6,Debit,Web,1022,Success
8904,107,8/23/2025,110.23,Debit,Web,1020,Success
8905,4,5/22/2021,3975.1,Debit,Mobile,1017,Success
8906,38,12/29/2024,197.01,Debit,Web,1023,Success
8907,19,6/1/2022,2952.9,Debit,ATM,1002,Success
8908,161,6/12/2022,-1404.98,Credit,Web,1026,Success
8909,5,3/8/2023,2195.99,Debit,Web,1009,Success
8910,6,2/18/2023,-3251.73,Credit,Mobile,1009,Success
8911,39,8/2/2020,-1928.78,Credit,Mobile,1013,Success
8912,120,4/5/2022,3690.95,Debit,Web,1015,Success
8913,65,3/5/2020,4766.83,Debit,Web,1006,Success
8914,131,11/29/2021,529.02,Debit,Mobile,1003,Success
8915,170,7/19/2024,3383.91,Debit,Web,1003,Failed
8916,104,5/7/2024,1134.34,Debit,Mobile,1017,Success
8917,54,1/24/2023,557.84,Debit,Web,1014,Success
8918,137,6/22/2024,2279.46,Debit,Mobile,1003,Success
8919,104,7/15/2025,-1181.39,Credit,Mobile,1016,Success
8920,54,2/10/2024,3349.91,Debit,Mobile,1016,Success
8921,75,6/13/2024,86.35,Debit,Mobile,1002,Success
8922,120,12/30/2025,-983.19,Credit,Mobile,1017,Success
8923,158,4/12/2025,1565.15,Debit,Mobile,1023,Success
8924,11,2/6/2024,218.83,Debit,Mobile,1020,Success
8925,167,8/27/2025,-2257.17,Credit,Web,1026,Success
8926,129,6/1/2020,-550.84,Credit,Mobile,1005,Success
8927,113,10/19/2021,160.2,Debit,Mobile,1010,Success
8928,146,5/10/2024,-1355.46,Credit,Mobile,1002,Success
8929,48,3/18/2022,-1770.02,Credit,Web,1023,Success
8930,87,4/3/2022,4020.93,Debit,Web,1013,Success
8931,152,8/25/2021,1991.36,Debit,Mobile,1023,Success
8932,60,5/22/2023,-4320.32,Credit,Web,1009,Success
8933,46,1/30/2022,3683.28,Debit,Mobile,1019,Success
8934,1,1/30/2021,468.84,Debit,Mobile,1005,Success
8935,33,4/8/2022,4996.45,Debit,ATM,1000,Success
8936,2,3/11/2023,4405.99,Debit,Mobile,1024,Failed
8937,77,8/2/2023,3853.76,Debit,Mobile,1023,Failed
8938,12,8/12/2023,-1469.18,Credit,Web,1025,Success
8939,77,11/7/2022,3800.69,Debit,Mobile,1005,Success
8940,50,10/10/2023,-4298.6,Credit,Mobile,1004,Success
8941,107,3/29/2020,221.11,Debit,ATM,1008,Success
8942,87,8/18/2021,-2539.09,Credit,Mobile,1000,Success
8943,26,6/18/2023,310.5,Debit,Web,1023,Success
8944,163,10/15/2024,1857.89,Debit,ATM,1018,Success
8945,134,1/31/2023,1304.88,Debit,Web,1024,Success
8946,116,3/14/2023,2798.77,Debit,Mobile,1015,Failed
8947,53,11/25/2021,-461.28,Credit,Mobile,1000,Success
8948,111,1/6/2023,3199.32,Debit,Mobile,1012,Success
8949,110,12/21/2023,752.19,Debit,Mobile,1001,Success
8950,58,3/17/2021,2710.94,Debit,ATM,1014,Success
8951,14,2/11/2023,-1334.47,Credit,Mobile,1002,Success
8952,41,5/11/2020,231.46,Debit,Mobile,1014,Success
8953,121,1/27/2023,-2156.96,Credit,Mobile,1012,Success
8954,43,4/1/2025,4958.24,Debit,Mobile,1012,Success
8955,121,4/9/2020,-4477.16,Credit,Mobile,1006,Success
8956,3,9/23/2021,3683.26,Debit,Mobile,1011,Success
8957,184,1/20/2024,-4013.97,Credit,Web,1018,Success
8958,190,10/31/2020,-754.54,Credit,Mobile,1007,Success
8959,112,2/11/2024,4570.95,Debit,Mobile,1022,Success
8960,32,12/19/2024,2155.9,Debit,Mobile,1018,Success
8961,34,4/26/2020,-4548.21,Credit,Mobile,1005,Failed
8962,88,6/17/2020,2539.87,Debit,Mobile,1001,Failed
8963,28,7/14/2021,2715.74,Debit,Mobile,1013,Success
8964,72,6/15/2025,-2203.44,Credit,ATM,1005,Success
8965,75,6/22/2020,1360.24,Debit,Mobile,1014,Success
8966,185,1/12/2023,4496.84,Debit,Web,1007,Success
8967,24,7/25/2023,3668.19,Debit,Web,1014,Success
8968,14,9/15/2022,-1521.02,Credit,Web,1006,Failed
8969,130,11/7/2023,2739.25,Debit,Mobile,1017,Success
8970,91,3/23/2023,398.7,Debit,ATM,1023,Failed
8971,54,8/5/2023,-4589.39,Credit,ATM,1016,Success
8972,172,4/16/2021,457.86,Debit,Mobile,1015,Success
8973,172,10/2/2021,4479.45,Debit,ATM,1012,Success
8974,67,11/26/2024,-3327.5,Credit,Web,1012,Success
8975,63,9/26/2024,-1007.79,Credit,Mobile,1004,Success
8976,66,3/6/2023,-3186.91,Credit,Mobile,1002,Success
8977,25,12/14/2021,-4758.84,Credit,Mobile,1003,Success
8978,76,10/26/2022,4023.5,Debit,Mobile,1018,Success
8979,8,7/25/2025,4838.27,Debit,Mobile,1022,Success
8980,180,3/9/2020,4211.64,Debit,Mobile,1019,Success
8981,48,6/5/2022,4458.2,Debit,Web,1022,Success
8982,171,1/7/2025,4124.71,Debit,Mobile,1004,Success
8983,22,1/7/2024,1160.44,Debit,Mobile,1007,Success
8984,11,12/26/2021,2260.03,Debit,Mobile,1005,Success
8985,75,11/22/2023,1127.11,Debit,Mobile,1003,Success
8986,121,3/31/2024,2586.28,Debit,Mobile,1010,Success
8987,113,8/20/2021,713.28,Debit,Mobile,1018,Success
8988,129,11/4/2022,1091.78,Debit,ATM,1005,Success
8989,188,2/6/2025,-4621.14,Credit,Web,1023,Success
8990,89,7/14/2024,-717.28,Credit,Mobile,1006,Success
8991,35,9/10/2022,4454.53,Debit,Web,1007,Success
8992,39,9/29/2024,-1105.75,Credit,Mobile,1025,Success
8993,187,5/15/2024,1532.02,Debit,Mobile,1008,Success
8994,90,4/22/2024,313.83,Debit,Mobile,1009,Success
8995,13,12/9/2021,-2295.16,Credit,Web,1000,Success
8996,14,1/25/2020,-3387.38,Credit,ATM,1014,Success
8997,103,8/9/2025,1986.91,Debit,Mobile,1024,Success
8998,167,5/6/2022,4874.24,Debit,Mobile,1017,Success
8999,139,1/12/2024,2210.84,Debit,Web,1013,Success
9000,43,8/3/2021,-4301.13,Credit,Web,1012,Success
9001,193,1/23/2023,1979.55,Debit,Mobile,1010,Success
9002,155,5/11/2024,453.72,Debit,ATM,1025,Success
9003,3,10/17/2020,2404.62,Debit,Mobile,1018,Success
9004,10,2/16/2023,273.44,Debit,Mobile,1020,Success
9005,117,10/3/2024,-359.62,Credit,ATM,1026,Success
9006,30,2/11/2025,-2358.03,Credit,Web,1011,Success
9007,61,12/7/2023,4056.66,Debit,Mobile,1015,Success
9008,143,12/9/2023,-2750.12,Credit,Mobile,1013,Success
9009,131,12/26/2021,2452.69,Debit,Mobile,1019,Success
9010,84,2/15/2021,2669.9,Debit,ATM,1022,Success
9011,133,4/11/2021,3779.42,Debit,Web,1001,Success
9012,1,6/17/2022,4134.32,Debit,Mobile,1008,Success
9013,41,2/21/2023,761.66,Debit,Web,1012,Success
9014,160,1/27/2021,2455.72,Debit,Web,1015,Success
9015,162,4/3/2022,-799.73,Credit,Web,1025,Success
9016,183,12/11/2024,-2681.44,Credit,Web,1017,Success
9017,34,10/24/2021,1648.36,Debit,Mobile,1015,Success
9018,38,12/14/2024,4860.06,Debit,Web,1018,Success
9019,101,8/5/2022,4862.28,Debit,Mobile,1024,Success
9020,33,8/4/2020,1304.34,Debit,Web,1018,Success
9021,179,10/16/2023,4951.4,Debit,ATM,1016,Success
9022,3,2/19/2025,864.29,Debit,Mobile,1009,Success
9023,40,3/5/2023,3163.52,Debit,Mobile,1006,Success
9024,23,11/29/2023,1800.01,Debit,Web,1003,Success
9025,145,6/6/2025,-658.54,Credit,Mobile,1000,Success
9026,120,12/24/2023,-3279.69,Credit,Web,1016,Success
9027,186,12/21/2025,4988.81,Debit,Mobile,1025,Success
9028,82,2/19/2023,4241.93,Debit,Mobile,1023,Success
9029,47,8/9/2023,-4106.49,Credit,ATM,1013,Success
9030,2,8/8/2023,-2947.06,Credit,Web,1017,Success
9031,124,8/16/2020,1223.73,Debit,ATM,1017,Success
9032,16,10/31/2021,-4363.8,Credit,ATM,1001,Success
9033,85,10/9/2024,-798.4,Credit,Mobile,1014,Success
9034,43,10/24/2025,4243.49,Debit,Mobile,1003,Success
9035,81,1/30/2025,219.79,Debit,Web,1003,Success
9036,90,6/23/2025,589.02,Debit,Web,1005,Success
9037,34,4/15/2020,-1422.48,Credit,Mobile,1018,Success
9038,49,1/10/2024,3578.46,Debit,Web,1005,Success
9039,146,9/15/2025,1593.55,Debit,Mobile,1016,Success
9040,160,3/24/2022,-4030.7,Credit,Mobile,1015,Success
9041,163,8/8/2023,-3751.46,Credit,Mobile,1005,Success
9042,120,7/21/2020,1538.45,Debit,Mobile,1010,Success
9043,51,12/22/2024,-1379.5,Credit,ATM,1005,Success
9044,59,3/21/2020,2761.19,Debit,Web,1001,Success
9045,114,7/11/2022,3041.2,Debit,ATM,1026,Success
9046,41,9/7/2024,2702.76,Debit,Mobile,1018,Success
9047,98,4/20/2025,-984.31,Credit,Mobile,1000,Success
9048,42,10/15/2025,-1320.29,Credit,Mobile,1020,Success
9049,193,6/19/2022,3186.24,Debit,ATM,1016,Success
9050,123,9/7/2020,-2527.16,Credit,Mobile,1001,Success
9051,1,1/19/2025,3519.7,Debit,ATM,1014,Success
9052,191,3/21/2025,-3537.11,Credit,Mobile,1002,Success
9053,7,3/3/2025,1121.71,Debit,Web,1018,Success
9054,180,6/13/2024,-4756.32,Credit,Web,1015,Success
9055,9,12/1/2022,2487.64,Debit,ATM,1004,Success
9056,64,10/24/2021,1943.73,Debit,ATM,1012,Success
9057,133,12/7/2024,-281.23,Credit,Mobile,1018,Success
9058,109,7/19/2024,499.65,Debit,Mobile,1013,Success
9059,16,1/26/2025,-499.56,Credit,Mobile,1012,Success
9060,143,5/5/2024,1319.89,Debit,Mobile,1015,Success
9061,22,2/1/2025,-864.07,Credit,Web,1017,Success
9062,113,12/12/2021,1456.92,Debit,Web,1009,Success
9063,166,1/19/2023,3945.74,Debit,Web,1013,Success
9064,108,8/13/2022,1034.44,Debit,Mobile,1010,Success
9065,39,6/5/2023,-3088.87,Credit,Web,1010,Success
9066,94,12/23/2025,2102.62,Debit,Mobile,1006,Success
9067,114,12/18/2023,-4470.63,Credit,Mobile,1019,Success
9068,34,1/25/2024,-211.4,Credit,ATM,1014,Success
9069,163,8/20/2024,1276.22,Debit,ATM,1016,Success
9070,180,9/20/2022,-4860.22,Credit,ATM,1001,Success
9071,143,6/3/2025,-2369,Credit,ATM,1019,Success
9072,15,8/17/2023,489.19,Debit,Mobile,1023,Success
9073,85,3/17/2025,-1013.32,Credit,ATM,1017,Success
9074,110,11/27/2020,-349.26,Credit,Mobile,1004,Success
9075,122,8/11/2022,1601.61,Debit,Mobile,1000,Success
9076,145,10/10/2020,-1197.55,Credit,ATM,1007,Success
9077,167,12/18/2025,2282.88,Debit,Mobile,1022,Success
9078,22,11/1/2023,865.72,Debit,Mobile,1019,Success
9079,10,3/7/2023,3061.48,Debit,Mobile,1003,Success
9080,1,4/23/2023,-1997.32,Credit,Mobile,1013,Success
9081,58,7/27/2024,-626.58,Credit,Web,1000,Success
9082,26,9/18/2025,-427.34,Credit,Mobile,1014,Success
9083,80,7/28/2021,1165.72,Debit,Mobile,1014,Failed
9084,122,3/10/2024,-1290.14,Credit,Mobile,1017,Success
9085,107,8/22/2023,1012.51,Debit,Mobile,1012,Success
9086,119,2/18/2020,-1978.38,Credit,ATM,1007,Success
9087,193,12/7/2020,-4233.07,Credit,Web,1022,Success
9088,134,7/21/2024,1242.03,Debit,Web,1020,Success
9089,115,6/26/2021,687.47,Debit,Mobile,1008,Success
9090,68,10/27/2023,4190.07,Debit,Mobile,1000,Success
9091,82,4/9/2021,-2012.28,Credit,Mobile,1019,Success
9092,104,2/11/2022,501.16,Debit,ATM,1017,Success
9093,103,10/11/2022,1873.43,Debit,Mobile,1022,Success
9094,87,10/23/2024,1036.81,Debit,ATM,1006,Success
9095,162,9/28/2021,1501.22,Debit,ATM,1022,Success
9096,50,7/11/2022,2622.17,Debit,Web,1007,Success
9097,56,8/1/2023,3629.89,Debit,Web,1020,Success
9098,45,5/19/2021,2422.06,Debit,Web,1026,Success
9099,35,6/6/2023,4423.57,Debit,ATM,1011,Success
9100,4,1/15/2021,-2682.48,Credit,Mobile,1015,Success
9101,142,4/29/2024,876.94,Debit,ATM,1007,Success
9102,14,5/17/2022,3063.82,Debit,Web,1021,Success
9103,22,9/26/2022,4651.48,Debit,Mobile,1023,Success
9104,116,12/14/2020,3826.13,Debit,Mobile,1009,Success
9105,126,3/7/2021,-3581.29,Credit,Mobile,1021,Success
9106,126,9/12/2024,3542.8,Debit,Web,1013,Success
9107,187,12/26/2023,4455.13,Debit,Mobile,1021,Success
9108,177,4/13/2021,1298.69,Debit,Web,1026,Success
9109,168,1/16/2021,1755.86,Debit,Mobile,1009,Success
9110,149,10/30/2024,16.72,Debit,Mobile,1022,Success
9111,34,6/29/2025,2740.2,Debit,Web,1026,Success
9112,47,8/26/2023,-702.54,Credit,Mobile,1020,Success
9113,2,5/7/2020,1161.55,Debit,Mobile,1004,Failed
9114,110,1/23/2023,-1940.78,Credit,Web,1025,Failed
9115,19,1/5/2021,216.37,Debit,Mobile,1012,Failed
9116,45,1/26/2023,2916.84,Debit,Web,1008,Success
9117,67,8/14/2025,191.66,Debit,Web,1019,Success
9118,154,4/7/2023,-4139.78,Credit,Mobile,1012,Success
9119,170,10/18/2023,664.59,Debit,Mobile,1025,Success
9120,127,7/22/2022,3859.12,Debit,Web,1009,Success
9121,97,8/9/2024,-198.06,Credit,Web,1009,Success
9122,189,10/28/2022,4542.32,Debit,Web,1024,Success
9123,138,7/22/2023,1053.88,Debit,Mobile,1021,Success
9124,31,12/12/2020,3891.73,Debit,Mobile,1001,Success
9125,141,1/12/2024,242.13,Debit,ATM,1003,Success
9126,120,8/21/2022,-839.26,Credit,Mobile,1007,Success
9127,67,5/27/2023,-4439.5,Credit,Mobile,1002,Success
9128,176,5/21/2021,1931.39,Debit,Mobile,1015,Success
9129,18,5/13/2025,576.64,Debit,ATM,1011,Success
9130,16,12/31/2023,1640.25,Debit,Mobile,1020,Success
9131,166,11/4/2020,2968.11,Debit,Web,1010,Success
9132,91,3/18/2023,-4849.86,Credit,Mobile,1014,Success
9133,83,3/11/2023,-882.75,Credit,Web,1002,Success
9134,94,1/11/2021,1560.52,Debit,ATM,1019,Success
9135,146,6/24/2022,3476.06,Debit,ATM,1001,Success
9136,121,2/12/2024,-3179.63,Credit,Mobile,1019,Success
9137,90,3/23/2023,-2622.45,Credit,Mobile,1009,Success
9138,5,11/28/2021,3025.87,Debit,Mobile,1024,Success
9139,174,3/6/2020,-4890.67,Credit,Mobile,1015,Success
9140,60,1/17/2021,-4639.99,Credit,Mobile,1018,Success
9141,121,2/19/2025,-906.02,Credit,Web,1014,Success
9142,28,7/22/2024,3503.74,Debit,Web,1011,Success
9143,106,1/22/2021,4277.42,Debit,Web,1001,Success
9144,94,5/15/2020,3322.15,Debit,Web,1003,Success
9145,21,7/6/2025,4529.66,Debit,ATM,1018,Success
9146,52,3/6/2020,2484.73,Debit,Web,1002,Success
9147,87,11/4/2024,1478.39,Debit,ATM,1023,Success
9148,58,9/3/2020,-2947.01,Credit,Web,1026,Success
9149,114,2/6/2023,2418.75,Debit,Web,1025,Success
9150,183,2/1/2024,685.48,Debit,Mobile,1017,Success
9151,130,10/28/2025,-1413.63,Credit,Mobile,1025,Success
9152,119,5/11/2023,83.51,Debit,Mobile,1007,Success
9153,157,9/23/2023,-4937.6,Credit,ATM,1014,Success
9154,13,8/14/2022,4180.75,Debit,ATM,1016,Success
9155,31,6/17/2025,-2102.21,Credit,Web,1015,Success
9156,116,3/29/2025,3350.83,Debit,Web,1019,Success
9157,6,9/8/2024,-2304.92,Credit,Web,1014,Success
